country,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Domestic Aviation,Ground Transport,Industry,Power,Residential,Country,Agriculture,Building,Bunker Fuels,Electricity/Heat,Energy,Fugitive Emissions,Industrial Processes,Land-Use Change and Forestry,Manufacturing/Construction,Other Fuel Combustion,Total excluding LUCF,Total including LUCF,Transportation,Waste
India,2020-03-15,-11.0,-1.0,-6.0,-7.0,2.0,3.0,0.03250965,0.68561224,1.92781949,3.23706612,0.43802862,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-16,-8.0,2.0,-1.0,-6.0,-4.0,3.0,0.03296163,0.79280787,2.01250216,3.37925963,0.38464423,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-17,-11.0,0.0,-2.0,-9.0,-8.0,3.0,0.03117542,0.78567326,2.09423935,3.51650727,0.37671452,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-18,-12.0,1.0,-6.0,-10.0,-8.0,4.0,0.02937311,0.78108835,2.14504896,3.60182338,0.37626254,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-19,-16.0,1.0,-7.0,-14.0,-11.0,5.0,0.02775233,0.76919625,2.16272186,3.63149855,0.37296937,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-20,-22.0,1.0,-13.0,-18.0,-15.0,7.0,0.02708907,0.76919625,2.07214822,3.47941332,0.36829859,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-21,-34.0,-4.0,-23.0,-25.0,-18.0,8.0,0.02540631,0.65145609,2.05005709,3.44231936,0.38045711,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-22,-78.0,-76.0,-58.0,-70.0,-49.0,21.0,0.01726335,0.11117856,1.78054527,2.98977306,0.37601946,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-23,-54.0,-27.0,-35.0,-52.0,-50.0,20.0,0.01894373,0.33931669999999997,1.84387319,3.09610908,0.35454309999999994,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-24,-68.0,-48.0,-44.0,-64.0,-65.0,25.0,0.01623767,0.28129438,1.73268115,2.90940282,0.37538138,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-25,-77.0,-64.0,-53.0,-73.0,-72.0,30.0,0.00021295,0.32268509999999995,1.58540694,2.66210976,0.36336312,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-26,-76.0,-64.0,-51.0,-73.0,-70.0,30.0,0.00022609,0.36587022,1.46316934,2.45685652,0.34377339,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-27,-77.0,-64.0,-52.0,-73.0,-70.0,31.0,0.00029332,0.24471229,1.4285598999999998,2.39874266,0.37968212,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-28,-78.0,-65.0,-54.0,-73.0,-66.0,29.0,0.00032821,0.18961472,1.43371449,2.40739791,0.36781057,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-29,-77.0,-65.0,-57.0,-71.0,-47.0,22.0,0.00026331,0.11399766,1.42045982,2.38514154,0.36258596,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-30,-76.0,-63.0,-51.0,-74.0,-68.0,30.0,0.00022188,0.26791045,1.42929627,2.39997912,0.35368234,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-03-31,-75.0,-63.0,-50.0,-73.0,-68.0,29.0,0.00052964,0.27935575,1.46611482,2.46180239,0.35319002,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-01,-76.0,-64.0,-52.0,-73.0,-68.0,29.0,0.00027318,0.24738523,0.70277563,2.51249746,0.36240761,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-02,-76.0,-65.0,-51.0,-74.0,-69.0,30.0,0.00023424,0.2035648,0.73009811,2.61017822,0.38114091,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-03,-76.0,-62.0,-51.0,-73.0,-67.0,30.0,0.0004436,0.23648160000000001,0.72871469,2.60523236,0.36767901,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-04,-77.0,-64.0,-53.0,-73.0,-61.0,28.0,0.00030661,0.16562366,0.7383986,2.63985339,0.35572228,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-05,-77.0,-65.0,-56.0,-71.0,-43.0,21.0,0.00013867,0.11176769,0.71937663,2.5718478,0.3579163,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-06,-76.0,-63.0,-50.0,-73.0,-68.0,30.0,0.00029375,0.19747923,0.73597763,2.63119813,0.35604862,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-07,-78.0,-53.0,-46.0,-67.0,-67.0,28.0,0.00038971,0.29769209999999996,0.71453467,2.55453728,0.36977363,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-08,-78.0,-52.0,-48.0,-68.0,-67.0,29.0,0.00034331,0.27695264,0.71315125,2.54959142,0.35995456,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-09,-78.0,-54.0,-48.0,-68.0,-68.0,30.0,0.00063234,0.28900652,0.71591809,2.55948314,0.34880941,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-10,-79.0,-53.0,-48.0,-69.0,-69.0,32.0,0.00050957,0.25102241,0.72041419,2.57555719,0.34617676,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-11,-80.0,-55.0,-52.0,-69.0,-64.0,30.0,0.0004146,0.20220802,0.74047373,2.64727218,0.33445912,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-12,-79.0,-56.0,-54.0,-67.0,-44.0,22.0,0.00025989,0.11147444,0.73355665,2.62254287,0.32276705,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-13,-78.0,-53.0,-48.0,-69.0,-66.0,31.0,0.00022753,0.26780011,0.75361619,2.69425786,0.31805564,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-14,-78.0,-55.0,-47.0,-69.0,-69.0,30.0,0.0004758,0.22098361,0.77090889,2.75608112,0.3179163,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-15,-78.0,-51.0,-48.0,-66.0,-64.0,29.0,0.00037519999999999996,0.30668004,0.76157083,2.72269656,0.33113163,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-16,-85.0,-44.0,-60.0,-65.0,-65.0,30.0,0.00031399,0.31779743,0.77229231,2.76102698,0.32677522,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-17,-85.0,-43.0,-60.0,-65.0,-65.0,31.0,0.00020918,0.30513032,0.76952548,2.75113526,0.34736414,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-18,-87.0,-50.0,-66.0,-67.0,-60.0,28.0,0.00021355,0.24650797,0.75534546,2.70044019,0.34965344,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-19,-86.0,-50.0,-68.0,-65.0,-42.0,22.0,0.00014396,0.11199086,0.74012788,2.64603571,0.34532814,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-20,-86.0,-47.0,-62.0,-67.0,-63.0,30.0,0.00040730000000000003,0.42215496,0.73805275,2.63861692,0.34778059999999994,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-21,-85.0,-47.0,-62.0,-66.0,-64.0,29.0,0.00044935,0.35917642,0.73355665,2.62254287,0.34700007,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-22,-86.0,-46.0,-63.0,-66.0,-63.0,29.0,0.00053859,0.35098903,0.74912008,2.67818381,0.33796036,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-23,-86.0,-47.0,-62.0,-66.0,-64.0,30.0,0.00044400000000000006,0.37049904,0.74254885,2.65469097,0.33085846,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-24,-85.0,-44.0,-63.0,-66.0,-63.0,30.0,0.00062944,0.35010912,0.7383986,2.63985339,0.33036954,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-25,-86.0,-46.0,-65.0,-66.0,-59.0,29.0,0.00058803,0.23181554,0.71764736,2.56566547,0.32945103,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-26,-86.0,-51.0,-68.0,-66.0,-41.0,22.0,0.00051985,0.12022043,0.69655025,2.49024109,0.32693876,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-27,-85.0,-47.0,-62.0,-67.0,-62.0,31.0,0.00032412,0.40461162,0.68237023,2.43954601,0.33380124,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-28,-85.0,-46.0,-61.0,-66.0,-63.0,28.0,0.00046778,0.40890847,0.71522638,2.55701021,0.32314398,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-29,-85.0,-44.0,-62.0,-64.0,-61.0,29.0,0.00057873,0.40334532,0.73321079,2.62130641,0.30925732,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-04-30,-84.0,-43.0,-60.0,-64.0,-61.0,29.0,0.00057283,0.39934342,0.76018742,2.7177507000000003,0.30698167,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-01,-85.0,-43.0,-62.0,-65.0,-64.0,30.0,0.00042711,0.42541088,1.2501733999999998,2.61636055,0.29261385,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-02,-85.0,-44.0,-64.0,-64.0,-54.0,27.0,0.00040001,0.33344082,1.2655347,2.64850864,0.30471128,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-03,-85.0,-46.0,-67.0,-63.0,-37.0,21.0,0.00040417,0.12677882,1.24012948,2.59534064,0.3130199,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-04,-81.0,-35.0,-60.0,-61.0,-56.0,27.0,0.00043343,0.54303367,1.2684888,2.65469097,0.30979343,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-05,-81.0,-35.0,-60.0,-59.0,-56.0,26.0,0.00043729,0.53501628,1.32166252,2.76597285,0.31309263,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-06,-79.0,-30.0,-60.0,-56.0,-54.0,25.0,0.00041593,0.55564543,1.31102778,2.74371647,0.32011323,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-07,-79.0,-31.0,-59.0,-57.0,-56.0,26.0,0.00065348,0.4889343,1.33761464,2.79935741,0.31220509,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-08,-79.0,-28.0,-59.0,-56.0,-52.0,26.0,0.00053269,0.53525685,1.41501196,2.96133436,0.29736912,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-09,-80.0,-32.0,-62.0,-57.0,-49.0,25.0,0.00061416,0.46359992,1.45755094,3.05035986,0.29231787,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-10,-82.0,-39.0,-65.0,-58.0,-32.0,19.0,0.00053783,0.26504375,1.3517943000000001,2.82903258,0.30619214,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-11,-78.0,-28.0,-58.0,-56.0,-50.0,25.0,0.00061057,0.56642179,1.3393871000000002,2.8030668,0.30702195,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-12,-78.0,-28.0,-57.0,-55.0,-52.0,24.0,0.00072526,0.55384548,1.4534152,3.0417046,0.2998784,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-13,-77.0,-26.0,-58.0,-53.0,-49.0,23.0,0.00062105,0.56098275,1.4841378,3.1060008,0.29764217,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-14,-77.0,-27.0,-57.0,-54.0,-49.0,23.0,0.0007402,0.58813957,1.50363483,3.14680415,0.31792254,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-15,-76.0,-22.0,-56.0,-52.0,-48.0,23.0,0.0008994,0.57419382,1.52785842,3.19749923,0.30117967,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-16,-77.0,-25.0,-59.0,-52.0,-41.0,22.0,0.00067299,0.51589435,1.51958695,3.18018872,0.29303979,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-17,-79.0,-32.0,-63.0,-54.0,-27.0,17.0,0.00066863,0.29079640000000007,1.45755094,3.05035986,0.29262187,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-18,-74.0,-21.0,-56.0,-52.0,-45.0,22.0,0.00048509,0.62175814,1.4717306,3.08003503,0.30534306,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-19,-73.0,-20.0,-56.0,-50.0,-46.0,21.0,0.00067269,0.68350102,1.44573455,3.02563056,0.30449112,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-20,-72.0,-21.0,-57.0,-49.0,-44.0,21.0,0.00050601,0.67292486,1.40969458,2.95020617,0.29101869999999996,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-21,-72.0,-20.0,-56.0,-49.0,-44.0,21.0,0.00062283,0.64647123,1.41264868,2.9563884999999996,0.27965986,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-22,-72.0,-17.0,-56.0,-48.0,-42.0,21.0,0.00119815,0.62404482,1.46936732,3.07508917,0.27691063,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-23,-72.0,-18.0,-59.0,-48.0,-37.0,19.0,0.00094976,0.53836305,1.53908398,3.22099207,0.28965034,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-24,-76.0,-28.0,-61.0,-50.0,-24.0,15.0,0.00076949,0.26470128,1.55680856,3.25808603,0.28487173,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-25,-71.0,-19.0,-55.0,-51.0,-51.0,22.0,0.00529901,0.41345381,1.58516788,3.31743636,0.2770607,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-26,-70.0,-16.0,-54.0,-46.0,-42.0,19.0,0.00532946,0.64288525,1.59521181,3.33845627,0.27531949,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-27,-69.0,-13.0,-55.0,-45.0,-39.0,19.0,0.00584082,0.63310777,1.52963088,3.20120863,0.27631565,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
India,2020-05-28,-69.0,-14.0,-54.0,-46.0,-40.0,19.0,0.00623547,0.53740401,1.42092015,2.97369901,0.28762463,India,640.6725926,79.2037037,10.44814815,610.7444444,1238.917037,45.81259259,72.22481481,-44.06148148,271.8,99.16518519,2009.851111,1965.789259,132.1888889,58.03925926
